return_item_id,return_id,order_id,product_id,product_name,category,quantity_returned,unit_price,refunded_amount
3925,RTN-32174175,ORD-41645363,546,COMPACT SPEAKER,Electronics,2,9.39,18.78
3926,RTN-90250129,ORD-17410094,440,Fun Blocks,Toys,1,13.19,13.19
3927,RTN-90250129,ORD-17410094,79,Portable Camera,Electronics,1,17.84,17.84
3928,RTN-90250129,ORD-17410094,947,Cozy Lamp,Home,2,103.47,206.94
3929,RTN-90250129,ORD-17410094,903,Compact Camera,Electronics,2,181.63,363.26
3930,RTN-90250129,ORD-17410094,946,Smart Speaker,Electronics,2,118.46,236.92
3931,RTN-90250129,ORD-17410094,162,Colorful Puzzle,Toys,3,59.3,177.9
3932,RTN-50042023,ORD-56417965,1105, Cozy Rug  ,Home,1,182.79,182.79
3933,RTN-50042023,ORD-56417965,355,Compact Headphones,Electronics,1,42.34,42.34
3934,RTN-50042023,ORD-56417965,257,Fun Blocks,Toys,1,159.02,159.02
3935,RTN-50042023,ORD-56417965,1240,Cozy Rug,Home,2,19.69,39.38
3936,RTN-50042023,ORD-56417965,314,Cozy Lamp,Home,1,38.51,38.51
3937,RTN-50042023,ORD-56417965,1028,Smart Speaker,Electronics,1,32.42,32.42
3938,RTN-27701438,ORD-73919753,696,Modern Table,Home,1,242.47,242.47
3939,RTN-27701438,ORD-73919753,788,Elegant Table,Home,1,159.72,159.72
3940,RTN-27701438,ORD-73919753,354,Stylish Jeans,Clothing,1,226.73,226.73
3941,RTN-27701438,ORD-73919753,516,hardcover anthology,Books,1,111.87,111.87
3942,RTN-83357643,ORD-25172012,164,Portable Speaker,Electronics,2,85.09,170.18
3943,RTN-32073517,ORD-09692692,771,Rustic Rug,Home,1,130.04,130.04
3944,RTN-32073517,ORD-09692692,778,Comfortable Sweater,Clothing,2,147.51,295.02
3945,RTN-32073517,ORD-09692692,271, Fun Doll  ,Toys,1,240.58,240.58
3946,RTN-32073517,ORD-09692692,943,  Elegant Chair  ,Home,1,221.31,221.31
3947,RTN-32073517,ORD-09692692,626,Modern Guide,Books,2,120.86,241.72
3948,RTN-32073517,ORD-09692692,392,  Classic Sweater ,Clothing,1,30.12,30.12
3949,RTN-32073517,ORD-09692692,267, Interactive Doll  ,Toys,3,60.37,181.11
3950,RTN-32073517,ORD-09692692,710,Smart Monitor,Electronics,2,211.39,422.78
3951,RTN-15104739,ORD-90139485,1086,Wireless Speaker,Electronics,2,145.6,291.2
3952,RTN-15104739,ORD-90139485,752,Portable Headphones,Electronics,1,79.74,79.74
3953,RTN-15104739,ORD-90139485,180,Rustic Lamp,Home,2,190.11,380.22
3954,RTN-15104739,ORD-90139485,1026,Hardcover Memoir,Books,1,210.67,210.67
3955,RTN-15104739,ORD-90139485,1182,Hardcover Anthology,Books,2,225.68,451.36
3956,RTN-40808646,ORD-14867434,68,hardcover novel,Books,3,126.42,379.26
3957,RTN-40808646,ORD-14867434,111,Hardcover Guide,Books,1,21.11,21.11
3958,RTN-40808646,ORD-14867434,1110,Modern Table,Home,3,242.44,727.32
3959,RTN-40808646,ORD-14867434,485,Educational Car,Toys,3,183.29,549.87
3960,RTN-40808646,ORD-14867434,273,Modern Anthology,Books,3,147.65,442.95
3961,RTN-40808646,ORD-14867434,972,Illustrated Anthology,Books,3,130.27,390.81
3962,RTN-40808646,ORD-14867434,1019,Comfortable Jeans,Clothing,1,171.34,171.34
3963,RTN-40808646,ORD-14867434,104,Wireless Headphones,Electronics,1,119.03,119.03
3964,RTN-13858830,ORD-90520134,1120,Compact Headphones,Electronics,1,244.44,244.44
3965,RTN-39676923,ORD-47729629,568,Durable Jacket,Clothing,1,150.05,150.05
3966,RTN-39676923,ORD-47729629,1263,Hardcover Guide,Books,5,129.86,649.3
3967,RTN-39676923,ORD-47729629,68,Hardcover Novel,Books,1,126.42,126.42
3968,RTN-39676923,ORD-47729629,40, Interactive Doll ,Toys,3,123.24,369.72
3969,RTN-48620722,ORD-23153397,844,Modern Anthology,Books,3,219.3,657.9
3970,RTN-48620722,ORD-23153397,4, Rustic Rug  ,Home,1,112.13,112.13
3971,RTN-48620722,ORD-23153397,69,Smart Monitor,Electronics,1,121.06,121.06
3972,RTN-48620722,ORD-23153397,1275,Elegant Chair,Home,1,116.8,116.8
3973,RTN-26593263,ORD-74478692,1209,Smart Monitor,Electronics,1,100.56,100.56
3974,RTN-26593263,ORD-74478692,1118,Portable Camera,Electronics,2,92.79,185.58
3975,RTN-26593263,ORD-74478692,331,Durable Shirt,Clothing,1,185.92,185.92
3976,RTN-26593263,ORD-74478692,1143,Classic Memoir,Books,1,90.04,90.04
3977,RTN-26593263,ORD-74478692,1030,Classic Anthology,Books,1,98.36,98.36
3978,RTN-10115734,ORD-12397557,452,Colorful Blocks,Toys,4,219.66,878.64
3979,RTN-10115734,ORD-12397557,679,Illustrated Guide,Books,1,85.52,85.52
3980,RTN-10115734,ORD-12397557,671,Educational Puzzle,Toys,2,149.15,298.3
3981,RTN-10115734,ORD-12397557,173,Elegant Table,Home,2,204.49,408.98
3982,RTN-10115734,ORD-12397557,476,Modern Memoir,Books,1,226.38,226.38
3983,RTN-10115734,ORD-12397557,1247,Fun Blocks,Toys,5,77.87,389.35
3984,RTN-10115734,ORD-12397557,506,Elegant Lamp,Home,4,77.53,310.12
3985,RTN-10115734,ORD-12397557,1176,Fun Doll,Toys,4,41.47,165.88
3986,RTN-10115734,ORD-12397557,182,Cozy Lamp,Home,2,57.31,114.62
3987,RTN-10115734,ORD-12397557,740,Durable Jeans,Clothing,1,78.01,78.01
3988,RTN-10115734,ORD-12397557,951,Classic Anthology,Books,4,130.62,522.48
3989,RTN-10115734,ORD-12397557,1242,Fun Blocks,Toys,1,201.17,201.17
3990,RTN-10115734,ORD-12397557,334,Portable Monitor,Electronics,6,163.22,979.32
3991,RTN-10115734,ORD-12397557,734,Modern Memoir,Books,6,223.2,1339.2
3992,RTN-10115734,ORD-12397557,1233, Smart Headphones  ,Electronics,2,210.5,421.0
3993,RTN-49396959,ORD-27569403,300,Fun Doll,Toys,3,39.73,119.19
3994,RTN-49396959,ORD-27569403,483,Wireless Monitor,Electronics,1,27.94,27.94
3995,RTN-98462536,ORD-63747086,1165,Interactive Puzzle,Toys,1,247.67,247.67
3996,RTN-98462536,ORD-63747086,252,Modern Novel,Books,1,19.18,19.18
3997,RTN-98462536,ORD-63747086,378,STYLISH JACKET,Clothing,3,107.93,323.79
3998,RTN-98462536,ORD-63747086,14,Colorful Blocks,Toys,1,211.58,211.58
3999,RTN-98462536,ORD-63747086,166,Smart Headphones,Electronics,1,7.84,7.84
4000,RTN-98462536,ORD-63747086,928,Illustrated Memoir,Books,2,219.65,439.3
4001,RTN-98462536,ORD-63747086,478,Modern Memoir,Books,1,14.65,14.65
4002,RTN-98462536,ORD-63747086,220,Colorful Puzzle,Toys,1,174.48,174.48
4003,RTN-69056957,ORD-79268631,466,Wireless Camera,Electronics,2,44.14,88.28
4004,RTN-69056957,ORD-79268631,189,Modern Memoir,Books,1,26.56,26.56
4005,RTN-69056957,ORD-79268631,1106, Modern Chair ,Home,2,212.47,424.94
4006,RTN-69056957,ORD-79268631,958,Wireless Camera,Electronics,2,211.13,422.26
4007,RTN-43804021,ORD-85398873,42,  Classic Jacket ,Clothing,1,190.98,190.98
4008,RTN-43804021,ORD-85398873,470,Stylish Jeans,Clothing,2,65.93,131.86
4009,RTN-43804021,ORD-85398873,151,Elegant Rug,Home,1,80.48,80.48
4010,RTN-43804021,ORD-85398873,98,Colorful Puzzle,Toys,1,65.81,65.81
4011,RTN-85456550,ORD-85398873,269,Elegant Chair,Home,1,224.99,224.99
4012,RTN-18685770,ORD-29260083,1098,Classic Jacket,Clothing,1,52.35,52.35
4013,RTN-18685770,ORD-29260083,52,Fun Doll,Toys,2,51.66,103.32
4014,RTN-90491378,ORD-93849706,1249,Hardcover Memoir,Books,2,63.99,127.98
4015,RTN-90491378,ORD-93849706,1138,Classic Jacket,Clothing,1,236.45,236.45
4016,RTN-90491378,ORD-93849706,719,Classic Novel,Books,5,161.71,808.55
4017,RTN-90491378,ORD-93849706,190,Wireless Speaker,Electronics,2,108.61,217.22
4018,RTN-90491378,ORD-93849706,769,  Classic Shirt ,Clothing,1,222.46,222.46
4019,RTN-90491378,ORD-93849706,126,Educational Car,Toys,5,34.3,171.5
4020,RTN-90491378,ORD-93849706,125,Modern Anthology,Books,2,140.95,281.9
4021,RTN-19938044,ORD-54776491,427,STYLISH SWEATER,Clothing,3,107.69,323.07
4022,RTN-19938044,ORD-54776491,947,Cozy Lamp,Home,1,103.47,103.47
4023,RTN-69389060,ORD-37961857,35,Elegant Rug,Home,2,155.64,311.28
4024,RTN-69389060,ORD-37961857,1101,Illustrated Anthology,Books,2,141.23,282.46
4025,RTN-69389060,ORD-37961857,627,Stylish Jeans,Clothing,2,19.91,39.82
4026,RTN-69389060,ORD-37961857,967,Cozy Table,Home,1,157.84,157.84
4027,RTN-69389060,ORD-37961857,1212,Illustrated Guide,Books,1,103.57,103.57
4028,RTN-37840844,ORD-10832770,1170,Wireless Speaker,Electronics,1,110.93,110.93
4029,RTN-36078734,ORD-66184753,570,Modern Novel,Books,3,127.27,381.81
4030,RTN-36078734,ORD-66184753,786,Modern Anthology,Books,1,136.94,136.94
4031,RTN-36078734,ORD-66184753,956,  Modern Chair  ,Home,1,21.65,21.65
4032,RTN-36078734,ORD-66184753,99,elegant chair,Home,1,179.69,179.69
4033,RTN-36078734,ORD-66184753,684,Portable Speaker,Electronics,3,206.55,619.65
4034,RTN-36078734,ORD-66184753,546,Compact Speaker,Electronics,3,9.39,28.17
4035,RTN-36078734,ORD-66184753,1125,Colorful Car,Toys,3,112.27,336.81
4036,RTN-46539293,ORD-41893640,774,Wireless Monitor,Electronics,1,241.39,241.39
4037,RTN-46539293,ORD-41893640,551,Portable Monitor,Electronics,3,23.43,70.29
4038,RTN-46539293,ORD-41893640,477,Modern Lamp,Home,2,38.84,77.68
4039,RTN-73361284,ORD-96839179,253,Wireless Monitor,Electronics,1,97.75,97.75
4040,RTN-73361284,ORD-96839179,397,Wireless Headphones,Electronics,3,160.45,481.35
4041,RTN-18567409,ORD-39897233,780,Educational Blocks,Toys,2,197.93,395.86
4042,RTN-09884607,ORD-40372266,759,Interactive Car,Toys,1,25.7,25.7
4043,RTN-09884607,ORD-40372266,1144,Rustic Rug,Home,4,183.25,733.0
4044,RTN-09884607,ORD-40372266,482,Classic Shirt,Clothing,3,227.88,683.64
4045,RTN-09884607,ORD-40372266,340,Compact Monitor,Electronics,1,81.12,81.12
4046,RTN-09884607,ORD-40372266,1059,Durable Jacket,Clothing,3,77.74,233.22
4047,RTN-09884607,ORD-40372266,389,Illustrated Novel,Books,5,62.67,313.35
4048,RTN-09884607,ORD-40372266,796,Modern Chair,Home,4,22.12,88.48
4049,RTN-94976668,ORD-10778696,229,Compact Speaker,Electronics,2,66.9,133.8
4050,RTN-94976668,ORD-10778696,964,Portable Speaker,Electronics,2,187.1,374.2
4051,RTN-69724200,ORD-99384585,1169, Cozy Lamp ,Home,2,97.69,195.38
4052,RTN-69724200,ORD-99384585,671,Educational Puzzle,Toys,3,149.15,447.45
4053,RTN-69724200,ORD-99384585,1193, Classic Anthology ,Books,1,121.12,121.12
4054,RTN-69724200,ORD-99384585,54,Modern Chair,Home,3,191.96,575.88
4055,RTN-69724200,ORD-99384585,307,Smart Speaker,Electronics,1,220.69,220.69
4056,RTN-69724200,ORD-99384585,1071,Portable Monitor,Electronics,1,61.56,61.56
4057,RTN-32266071,ORD-74029631,230,Hardcover Memoir,Books,3,32.44,97.32
4058,RTN-32266071,ORD-74029631,515,Modern Rug,Home,3,122.85,368.55
4059,RTN-32266071,ORD-74029631,19,Portable Speaker,Electronics,3,124.49,373.47
4060,RTN-32266071,ORD-74029631,190,Wireless Speaker,Electronics,2,108.61,217.22
4061,RTN-85872838,ORD-32184467,948,Wireless Monitor,Electronics,2,92.6,185.2
4062,RTN-85872838,ORD-32184467,47,Hardcover Memoir,Books,2,184.61,369.22
4063,RTN-85872838,ORD-32184467,346,Illustrated Novel,Books,2,212.92,425.84
4064,RTN-85872838,ORD-32184467,1155,Compact Headphones,Electronics,1,231.39,231.39
4065,RTN-27013947,ORD-79407781,496,Rustic Table,Home,1,241.59,241.59
4066,RTN-19805995,ORD-96923279,925,Educational Puzzle,Toys,1,237.85,237.85
4067,RTN-19805995,ORD-96923279,1204,Modern Anthology,Books,3,104.5,313.5
4068,RTN-65380651,ORD-87140686,842,Fun Doll,Toys,2,150.55,301.1
4069,RTN-65380651,ORD-87140686,1145,Comfortable Jacket,Clothing,2,131.82,263.64
4070,RTN-65380651,ORD-87140686,1057,Classic Shirt,Clothing,1,18.06,18.06
4071,RTN-65380651,ORD-87140686,793,Classic Sweater,Clothing,1,85.25,85.25
4072,RTN-60380363,ORD-11663954,1064,Interactive Blocks,Toys,1,163.27,163.27
4073,RTN-60380363,ORD-11663954,294,Portable Monitor,Electronics,3,177.68,533.04
4074,RTN-60380363,ORD-11663954,786,Modern Anthology,Books,1,136.94,136.94
4075,RTN-60380363,ORD-11663954,401,Rustic Table,Home,2,225.71,451.42
4076,RTN-60380363,ORD-11663954,314, Cozy Lamp  ,Home,1,38.51,38.51
4077,RTN-60380363,ORD-11663954,789,Rustic Chair,Home,1,224.28,224.28
4078,RTN-60380363,ORD-11663954,1003,Interactive Doll,Toys,3,7.05,21.15
4079,RTN-51441134,ORD-46000432,1074,Compact Monitor,Electronics,1,239.78,239.78
4080,RTN-51441134,ORD-46000432,455, Classic Sweater ,Clothing,2,42.68,85.36
4081,RTN-51441134,ORD-46000432,1197,Modern Rug,Home,3,217.2,651.6
4082,RTN-51441134,ORD-46000432,1176,Fun Doll,Toys,3,41.47,124.41
4083,RTN-51441134,ORD-46000432,1138,  Classic Jacket ,Clothing,1,236.45,236.45
4084,RTN-51441134,ORD-46000432,722,Compact Headphones,Electronics,1,162.82,162.82
4085,RTN-06081248,ORD-79418971,1261,  Cozy Chair ,Home,1,107.03,107.03
4086,RTN-06081248,ORD-79418971,347,Cozy Lamp,Home,3,44.15,132.45
4087,RTN-06081248,ORD-79418971,695,Durable Jeans,Clothing,3,104.92,314.76
4088,RTN-06081248,ORD-79418971,888,  Modern Novel ,Books,2,23.54,47.08
4089,RTN-06081248,ORD-79418971,377,Modern Table,Home,1,70.19,70.19
4090,RTN-06081248,ORD-79418971,91,Comfortable Shirt,Clothing,1,205.9,205.9
4091,RTN-06081248,ORD-79418971,763,Classic Anthology,Books,4,178.87,715.48
4092,RTN-06081248,ORD-79418971,342,Elegant Table,Home,4,124.93,499.72
4093,RTN-06081248,ORD-79418971,528,Portable Headphones,Electronics,4,83.35,333.4
4094,RTN-06081248,ORD-79418971,139,Smart Headphones,Electronics,3,60.76,182.28
4095,RTN-06081248,ORD-79418971,35,Elegant Rug,Home,2,155.64,311.28
4096,RTN-06081248,ORD-79418971,735,Wireless Camera,Electronics,1,164.99,164.99
4097,RTN-06081248,ORD-79418971,1250,Compact Camera,Electronics,2,76.72,153.44
4098,RTN-46936016,ORD-84743479,609,Modern Lamp,Home,2,133.99,267.98
4099,RTN-46936016,ORD-84743479,109,Elegant Table,Home,3,167.5,502.5
4100,RTN-46936016,ORD-84743479,909,Colorful Doll,Toys,1,22.28,22.28
4101,RTN-46936016,ORD-84743479,1274,Fun Blocks,Toys,1,85.22,85.22
4102,RTN-46936016,ORD-84743479,211,Classic Guide,Books,3,34.61,103.83
4103,RTN-46936016,ORD-84743479,588,Portable Headphones,Electronics,1,148.83,148.83
4104,RTN-46936016,ORD-84743479,742,Compact Headphones,Electronics,1,89.62,89.62
4105,RTN-31965521,ORD-92851466,436,Durable Jacket,Clothing,2,45.28,90.56
4106,RTN-31965521,ORD-92851466,704,Colorful Doll,Toys,1,84.4,84.4
4107,RTN-31965521,ORD-92851466,333,Illustrated Anthology,Books,2,86.26,172.52
4108,RTN-31965521,ORD-92851466,179,Cozy Lamp,Home,2,171.01,342.02
4109,RTN-31965521,ORD-92851466,209,Modern Lamp,Home,3,234.84,704.52
4110,RTN-31965521,ORD-92851466,1285,Wireless Headphones,Electronics,1,184.95,184.95
4111,RTN-81151283,ORD-53363006,516,Hardcover Anthology,Books,1,111.87,111.87
4112,RTN-81151283,ORD-53363006,387,Classic Anthology,Books,3,180.18,540.54
4113,RTN-29054684,ORD-24662789,767,Educational Car,Toys,4,54.88,219.52
4114,RTN-29054684,ORD-24662789,741,Smart Camera,Electronics,2,161.6,323.2
4115,RTN-29054684,ORD-24662789,215,Elegant Lamp,Home,4,153.37,613.48
4116,RTN-29054684,ORD-24662789,1233,Smart Headphones,Electronics,6,210.5,1263.0
4117,RTN-29054684,ORD-24662789,127,Fun Puzzle,Toys,3,158.95,476.85
4118,RTN-29054684,ORD-24662789,441,Cozy Rug,Home,4,14.45,57.8
4119,RTN-29054684,ORD-24662789,959,Hardcover Anthology,Books,2,217.45,434.9
4120,RTN-29054684,ORD-24662789,996,Classic Anthology,Books,2,183.48,366.96
4121,RTN-29054684,ORD-24662789,836,Interactive Puzzle,Toys,1,80.93,80.93
4122,RTN-29054684,ORD-24662789,916,Elegant Table,Home,4,248.63,994.52
4123,RTN-29054684,ORD-24662789,789,Rustic Chair,Home,1,224.28,224.28
4124,RTN-29054684,ORD-24662789,18,Portable Speaker,Electronics,2,143.09,286.18
4125,RTN-24474903,ORD-21823921,785,Durable Shirt,Clothing,1,85.4,85.4
4126,RTN-24474903,ORD-21823921,152,Hardcover Novel,Books,2,7.76,15.52
4127,RTN-24474903,ORD-21823921,99,Elegant Chair,Home,1,179.69,179.69
4128,RTN-24474903,ORD-21823921,352,stylish shirt,Clothing,1,199.49,199.49
4129,RTN-24474903,ORD-21823921,609,Modern Lamp,Home,1,133.99,133.99
4130,RTN-24474903,ORD-21823921,332,Comfortable Jacket,Clothing,1,62.54,62.54
4131,RTN-89821379,ORD-96388072,165,Classic Shirt,Clothing,2,141.8,283.6
4132,RTN-89821379,ORD-96388072,1092,Educational Doll,Toys,1,58.7,58.7
4133,RTN-35502422,ORD-23330138,1139,Modern Novel,Books,3,56.46,169.38
4134,RTN-35502422,ORD-23330138,906,Cozy Chair,Home,3,37.51,112.53
4135,RTN-35502422,ORD-23330138,542,Illustrated Guide,Books,2,112.41,224.82
4136,RTN-35502422,ORD-23330138,1114,  Wireless Speaker ,Electronics,1,124.95,124.95
4137,RTN-35502422,ORD-23330138,173,Elegant Table,Home,1,204.49,204.49
4138,RTN-35502422,ORD-23330138,1022,Cozy Rug,Home,1,116.18,116.18
4139,RTN-35502422,ORD-23330138,1202,Interactive Blocks,Toys,3,95.07,285.21
4140,RTN-35502422,ORD-23330138,25,Rustic Table,Home,2,139.81,279.62
4141,RTN-47906548,ORD-75323662,1048,Compact Headphones,Electronics,1,41.21,41.21
4142,RTN-58177549,ORD-44515527,495, Educational Doll  ,Toys,2,191.52,383.04
4143,RTN-58177549,ORD-44515527,384,Classic Sweater,Clothing,1,52.17,52.17
4144,RTN-58177549,ORD-44515527,790,Cozy Lamp,Home,2,100.49,200.98
4145,RTN-58177549,ORD-44515527,736,Wireless Headphones,Electronics,2,18.78,37.56
4146,RTN-58177549,ORD-44515527,1263,Hardcover Guide,Books,1,129.86,129.86
4147,RTN-58177549,ORD-44515527,523,Stylish Shirt,Clothing,3,5.76,17.28
4148,RTN-60823183,ORD-35391440,799,Illustrated Novel,Books,1,153.35,153.35
4149,RTN-76774973,ORD-90763147,219,Stylish Shirt,Clothing,1,208.9,208.9
4150,RTN-76774973,ORD-90763147,28,Compact Camera,Electronics,2,205.32,410.64
4151,RTN-10844883,ORD-37358365,1,Compact Monitor,Electronics,1,52.95,52.95
4152,RTN-28150610,ORD-87548151,592,Hardcover Anthology,Books,1,14.59,14.59
4153,RTN-28150610,ORD-87548151,39,  Interactive Doll ,Toys,2,210.69,421.38
4154,RTN-89345312,ORD-21483508,352,Stylish Shirt,Clothing,1,199.49,199.49
4155,RTN-89345312,ORD-21483508,1163,Comfortable Shirt,Clothing,2,109.33,218.66
4156,RTN-89345312,ORD-21483508,1175,Elegant Table,Home,2,32.01,64.02
4157,RTN-89345312,ORD-21483508,220, Colorful Puzzle  ,Toys,1,174.48,174.48
4158,RTN-89345312,ORD-21483508,350,Elegant Table,Home,1,68.91,68.91
4159,RTN-31748474,ORD-38111733,598,Interactive Doll,Toys,1,119.47,119.47
4160,RTN-31748474,ORD-38111733,1207,Educational Doll,Toys,2,116.96,233.92
4161,RTN-31748474,ORD-38111733,1017,Modern Guide,Books,2,7.98,15.96
4162,RTN-20871730,ORD-85251650,1258,Portable Speaker,Electronics,2,45.16,90.32
4163,RTN-20871730,ORD-85251650,723,Portable Monitor,Electronics,2,172.56,345.12
4164,RTN-20871730,ORD-85251650,1239,Wireless Monitor,Electronics,2,104.72,209.44
4165,RTN-20871730,ORD-85251650,58,Modern Rug,Home,2,70.33,140.66
4166,RTN-20871730,ORD-85251650,405,Elegant Chair,Home,1,178.0,178.0
4167,RTN-20871730,ORD-85251650,1026,Hardcover Memoir,Books,2,210.67,421.34
4168,RTN-20871730,ORD-85251650,790,Cozy Lamp,Home,3,100.49,301.47
4169,RTN-20871730,ORD-85251650,549,Classic Shirt,Clothing,4,22.53,90.12
4170,RTN-60286224,ORD-40772549,80,Classic Jeans,Clothing,4,152.87,611.48
4171,RTN-60286224,ORD-40772549,1023,Comfortable Shirt,Clothing,4,165.96,663.84
4172,RTN-60286224,ORD-40772549,1045,Cozy Rug,Home,4,12.51,50.04
4173,RTN-60286224,ORD-40772549,1174,Durable Jeans,Clothing,3,229.05,687.15
4174,RTN-60286224,ORD-40772549,334,Portable Monitor,Electronics,1,163.22,163.22
4175,RTN-60286224,ORD-40772549,30,Interactive Puzzle,Toys,3,94.51,283.53
4176,RTN-64137706,ORD-50171516,953,MODERN LAMP,Home,1,46.21,46.21
4177,RTN-64137706,ORD-50171516,365,Rustic Lamp,Home,1,51.24,51.24
4178,RTN-64137706,ORD-50171516,1196,Colorful Doll,Toys,1,134.34,134.34
4179,RTN-64137706,ORD-50171516,364,Comfortable Sweater,Clothing,1,102.19,102.19
4180,RTN-64137706,ORD-50171516,567,Rustic Table,Home,2,139.64,279.28
4181,RTN-51620385,ORD-46095849,1214,Interactive Doll,Toys,1,64.71,64.71
4182,RTN-51620385,ORD-46095849,351,Educational Car,Toys,1,189.01,189.01
4183,RTN-20178947,ORD-41447914,707, Elegant Chair ,Home,1,174.72,174.72
4184,RTN-20178947,ORD-41447914,1141,comfortable shirt,Clothing,1,127.2,127.2
4185,RTN-20178947,ORD-41447914,1271,Hardcover Memoir,Books,1,87.83,87.83
4186,RTN-20178947,ORD-41447914,670,MODERN CHAIR,Home,1,172.67,172.67
4187,RTN-20178947,ORD-41447914,309,Hardcover Memoir,Books,1,214.51,214.51
4188,RTN-20178947,ORD-41447914,1080,Modern Lamp,Home,1,103.91,103.91
4189,RTN-20178947,ORD-41447914,1085,Wireless Camera,Electronics,3,138.38,415.14
4190,RTN-20178947,ORD-41447914,823,Hardcover Memoir,Books,3,148.96,446.88
4191,RTN-62889651,ORD-98303795,1080,Modern Lamp,Home,2,103.91,207.82
4192,RTN-90233723,ORD-98032839,406,Classic Anthology,Books,1,220.29,220.29
4193,RTN-90233723,ORD-98032839,65,Colorful Blocks,Toys,2,155.32,310.64
4194,RTN-90233723,ORD-98032839,1221,Smart Camera,Electronics,2,49.33,98.66
4195,RTN-90233723,ORD-98032839,11,Modern Rug,Home,1,112.51,112.51
4196,RTN-90233723,ORD-98032839,906,Cozy Chair,Home,1,37.51,37.51
4197,RTN-90233723,ORD-98032839,1264,Durable Jacket,Clothing,2,47.72,95.44
4198,RTN-90233723,ORD-98032839,942,Modern Lamp,Home,1,123.95,123.95
4199,RTN-90233723,ORD-98032839,849,Elegant Chair,Home,2,209.25,418.5
4200,RTN-37600930,ORD-43846497,1129,Educational Puzzle,Toys,1,143.02,143.02
4201,RTN-37600930,ORD-43846497,801,Fun Puzzle,Toys,2,98.17,196.34
4202,RTN-37600930,ORD-43846497,468,Comfortable Sweater,Clothing,1,51.86,51.86
4203,RTN-37600930,ORD-43846497,697,Illustrated Anthology,Books,2,107.71,215.42
4204,RTN-37600930,ORD-43846497,11,Modern Rug,Home,1,112.51,112.51
4205,RTN-94083783,ORD-68928118,1030,Classic Anthology,Books,1,98.36,98.36
4206,RTN-94083783,ORD-68928118,648,Classic Shirt,Clothing,1,14.11,14.11
4207,RTN-94083783,ORD-68928118,1078,Wireless Monitor,Electronics,1,164.49,164.49
4208,RTN-94083783,ORD-68928118,747,Classic Memoir,Books,1,151.53,151.53
4209,RTN-25804478,ORD-66286337,802,Illustrated Novel,Books,3,107.82,323.46
4210,RTN-51347400,ORD-59464911,656,Classic Memoir,Books,2,44.16,88.32
4211,RTN-51347400,ORD-59464911,473,Classic Anthology,Books,3,176.87,530.61
4212,RTN-51347400,ORD-59464911,272,  Modern Novel ,Books,1,91.27,91.27
4213,RTN-51347400,ORD-59464911,643,Modern Novel,Books,2,22.81,45.62
4214,RTN-51347400,ORD-59464911,85,Illustrated Anthology,Books,1,194.57,194.57
4215,RTN-51347400,ORD-59464911,401,Rustic Table,Home,1,225.71,225.71
4216,RTN-51347400,ORD-59464911,241,Stylish Sweater,Clothing,5,15.44,77.2
4217,RTN-34984542,ORD-73667748,510,Fun Puzzle,Toys,1,62.67,62.67
4218,RTN-34984542,ORD-73667748,763,Classic Anthology,Books,2,178.87,357.74
4219,RTN-34984542,ORD-73667748,1139,Modern Novel,Books,3,56.46,169.38
4220,RTN-34984542,ORD-73667748,375,Classic Shirt,Clothing,3,141.92,425.76
4221,RTN-34984542,ORD-73667748,120,Modern Table,Home,2,5.98,11.96
4222,RTN-34984542,ORD-73667748,1146,Modern Guide,Books,1,170.11,170.11
